True_index,Sales
567506,0.0
567508,0.0
567510,7246.23779296875
567521,9946.5439453125
567526,2988.29248046875
567528,6214.53662109375
567539,6301.66162109375
567543,4609.83447265625
567566,6100.30224609375
567575,16495.572265625
567600,11004.416015625
567610,6262.85107421875
567612,6610.68408203125
567624,11100.16015625
567632,7611.95654296875
567654,6550.06005859375
567658,6604.447265625
567661,8894.642578125
567662,6089.55419921875
567674,6719.150390625
567682,3335.97265625
567687,5867.08056640625
567702,3086.521484375
567703,2719.693359375
567719,7762.48828125
567733,5917.3525390625
567737,6987.01708984375
567739,9126.0185546875
567743,0.0
567752,5882.6806640625
567754,7555.92529296875
567772,0.0
567779,0.0
567780,0.0
567782,0.0
567783,8311.1474609375
567786,6996.5859375
567791,0.0
567794,0.0
567824,0.0
567848,6635.44482421875
567851,6987.48046875
567863,10568.37890625
567864,8552.2236328125
567882,3965.8056640625
567902,4747.89697265625
567912,6356.1103515625
567914,7499.27001953125
567922,4228.171875
567940,10254.8369140625
567962,0.0
567969,6169.71484375
567979,11399.6259765625
567980,6973.7236328125
567983,0.0
567986,4323.00634765625
567987,12159.955078125
567988,6482.42919921875
567990,3784.169189453125
567993,4261.28369140625
568001,0.0
568008,0.0
568028,12815.875
568034,4810.869140625
568038,4760.20458984375
568044,6452.0556640625
568046,7391.17724609375
568050,4400.60546875
568073,0.0
568106,4335.54443359375
568108,7302.50048828125
568119,5864.23291015625
568125,5705.986328125
568140,10459.4775390625
568150,0.0
568155,0.0
568158,5802.732421875
568167,7890.240234375
568169,9412.12109375
568183,4847.4814453125
568207,0.0
568242,6524.68701171875
568248,9445.1962890625
568260,5115.96142578125
568269,6186.27392578125
568270,6021.94287109375
568278,3631.94873046875
568287,4216.5205078125
568307,5913.5771484375
568312,0.0
568323,5928.0439453125
568333,6940.52490234375
568342,5985.84912109375
568351,0.0
568358,3312.217041015625
568360,4064.07421875
568369,6685.8193359375
568380,0.0
568383,0.0
568391,0.0
568402,5860.87548828125
568423,5817.701171875
568439,0.0
568459,7005.009765625
568468,12194.798828125
568469,0.0
568471,8842.1318359375
568486,8941.3623046875
568504,5212.185546875
568508,7621.83984375
568537,5976.45361328125
568541,11132.234375
568543,4508.20263671875
568557,4618.16064453125
568590,6619.55419921875
568592,0.0
568605,3347.38623046875
568625,7997.046875
568627,0.0
568640,4551.85693359375
568671,6614.6943359375
568672,8736.17578125
568692,5241.75244140625
568704,4265.84423828125
568719,7302.55078125
568726,9427.7939453125
568756,6008.5107421875
568805,6127.10498046875
568869,2986.118408203125
568874,6657.39892578125
568877,8806.00390625
568896,0.0
568898,5745.14306640625
568914,5303.14111328125
568917,8476.2431640625
568925,0.0
568934,9603.095703125
568961,5430.82861328125
568963,0.0
568995,9279.2900390625
569001,3105.39794921875
569023,6909.5185546875
569043,0.0
569051,0.0
569066,6992.2822265625
569073,2934.976318359375
569076,0.0
569087,4944.16552734375
569104,6283.92138671875
569112,4403.39404296875
569115,4669.1376953125
569117,8414.2109375
569131,5384.03369140625
569138,2427.751220703125
569179,0.0
569194,5122.357421875
569203,3011.70166015625
569206,6765.4091796875
569207,5585.306640625
569212,6556.11669921875
569225,8455.4365234375
569232,5362.85107421875
569244,7643.28857421875
569252,8167.15576171875
569256,13392.87890625
569261,6838.8134765625
569269,2685.4609375
569281,5211.19873046875
569287,12368.2802734375
569296,5721.65966796875
569307,8934.9814453125
569328,3037.951171875
569335,12803.775390625
569343,5698.814453125
569358,0.0
569363,4372.61083984375
569386,0.0
569387,6877.212890625
569391,2728.801025390625
569394,0.0
569405,8638.8896484375
569420,6483.42138671875
569443,16657.373046875
569449,7753.4970703125
569451,0.0
569456,5201.666015625
569459,5332.66845703125
569463,0.0
569472,8170.287109375
569484,4612.68701171875
569494,4459.1611328125
569497,9641.86328125
569505,6088.3359375
569520,8507.35546875
569549,6415.5361328125
569561,4935.04296875
569572,13958.712890625
569581,6887.1787109375
569607,5378.82568359375
569609,11399.3193359375
569614,6511.30029296875
569626,7242.36767578125
569630,3871.13134765625
569639,4149.49072265625
569646,4659.66455078125
569650,6057.07763671875
569669,5594.826171875
569694,0.0
569697,19400.58984375
569705,12391.5244140625
569709,4614.72900390625
569720,4625.08984375
569750,2803.971435546875
569753,4827.74072265625
569763,0.0
569769,6210.0498046875
569775,6752.560546875
569778,8775.087890625
569794,6381.6103515625
569795,0.0
569800,10582.5546875
569820,6624.27392578125
569855,0.0
569858,3555.571044921875
569878,7041.04052734375
569886,5335.341796875
569926,4537.36181640625
569933,0.0
569939,0.0
569944,0.0
569946,0.0
569948,7414.52490234375
569953,6411.32470703125
569954,11543.23046875
569957,5579.12841796875
569973,7902.44873046875
569978,6966.712890625
569995,4626.220703125
570000,11492.1533203125
570007,15373.5859375
570011,5461.00048828125
570014,8283.3515625
570037,5897.0380859375
570046,10127.828125
570066,5840.3017578125
570077,0.0
570087,2424.102294921875
570088,8978.30859375
570107,0.0
570114,3425.89404296875
570121,7352.798828125
570124,8555.138671875
570134,8466.4658203125
570153,0.0
570155,0.0
570158,5710.46044921875
570180,12382.36328125
570185,0.0
570186,7131.7841796875
570195,9375.3173828125
570203,4251.48095703125
570208,10075.556640625
570210,3581.28369140625
570230,1881.36376953125
570237,3789.3466796875
570246,4690.2958984375
570249,9190.353515625
570255,4564.67626953125
570263,6321.0947265625
570274,11708.8583984375
570303,5403.6787109375
570337,9010.12109375
570339,11499.2001953125
570340,6660.69580078125
570341,7910.91162109375
570342,0.0
570347,5032.41015625
570354,9867.5234375
570357,2898.4990234375
570368,0.0
570369,0.0
570374,0.0
570393,9338.267578125
570395,0.0
570403,4820.21826171875
570418,5965.2197265625
570428,4070.6357421875
570451,8566.03515625
570482,0.0
570506,0.0
570510,5241.6669921875
570522,11589.1142578125
570535,5983.3193359375
570538,15441.353515625
570541,4751.83935546875
570549,9222.619140625
570553,5430.361328125
570554,0.0
570560,5735.4326171875
570561,0.0
570564,6557.58642578125
570571,6531.9384765625
570572,5957.87060546875
570575,10557.8466796875
570587,7373.6689453125
570599,10024.94921875
570617,9315.953125
570618,15851.9033203125
570633,0.0
570641,10258.6767578125
570666,3671.482666015625
570672,4747.50927734375
570680,7205.873046875
570690,5550.69091796875
570694,4723.85595703125
570707,8699.4921875
570712,11296.4150390625
570722,10776.048828125
570728,2494.799072265625
570732,8397.5888671875
570736,5455.78662109375
570737,8344.25390625
570751,0.0
570770,0.0
570772,6901.56103515625
570786,10432.787109375
570790,5968.59423828125
570796,9153.212890625
570798,0.0
570830,4825.1708984375
570842,7441.43994140625
570844,11107.1806640625
570849,6083.8271484375
570865,3296.185791015625
570872,3593.3486328125
570877,0.0
570879,7849.3447265625
570880,0.0
570883,7256.45751953125
570899,7868.9794921875
570902,5246.40283203125
570913,6087.0029296875
570932,5354.49658203125
570942,4360.68994140625
570946,8123.3046875
570948,4346.66845703125
570952,7190.23388671875
570957,6845.9033203125
570987,0.0
571006,5682.81640625
571013,0.0
571020,6392.66796875
571047,11257.1435546875
571049,0.0
571061,5760.73876953125
571072,5352.16162109375
571080,6699.68408203125
571085,0.0
571087,8427.18359375
571093,3257.43603515625
571094,7431.537109375
571101,8244.83203125
571106,4512.90234375
571122,5700.59912109375
571124,3805.705810546875
571132,8663.2138671875
571139,0.0
571143,0.0
571147,4989.77734375
571165,3486.873046875
571178,4572.03271484375
571193,8143.6162109375
571195,0.0
571196,8801.396484375
571197,0.0
571204,5137.84912109375
571205,5134.689453125
571210,5024.86083984375
571220,11072.9208984375
571237,3978.210693359375
571247,0.0
571250,4547.17626953125
571266,5277.8857421875
571274,0.0
571331,8681.9931640625
571357,6826.95751953125
571363,4837.15185546875
571364,6561.4931640625
571383,6058.4248046875
571388,9894.1328125
571392,5234.97216796875
571394,6374.46923828125
571406,0.0
571407,11409.701171875
571417,0.0
571428,7210.47216796875
571433,0.0
571441,0.0
571453,5915.642578125
571472,6325.62109375
571486,5422.2265625
571489,0.0
571497,6440.37353515625
571499,0.0
571500,5138.85107421875
571526,7648.45947265625
571539,6445.185546875
571544,5341.73779296875
571545,0.0
571550,6552.70751953125
571555,4804.0498046875
571556,9043.4677734375
571559,1947.8370361328125
571585,7544.43603515625
571587,9775.021484375
571588,9720.4951171875
571605,0.0
571630,6223.78955078125
571651,5971.01513671875
571681,8260.5380859375
571690,5024.2724609375
571693,6795.62939453125
571696,6953.25244140625
571703,4617.23828125
571708,7257.5712890625
571730,6676.18896484375
571737,7166.7802734375
571739,7425.14404296875
571743,5385.9619140625
571758,8017.10693359375
571765,4515.046875
571767,7011.87841796875
571769,5109.11328125
571802,5071.52734375
571810,4285.57275390625
571836,4193.9873046875
571874,7190.39697265625
571875,9678.8037109375
571896,0.0
571925,8349.1318359375
571931,6112.42431640625
571934,6441.1123046875
571944,6451.9814453125
571951,10339.8701171875
571959,9847.947265625
571962,4906.05810546875
571963,5036.42138671875
571971,0.0
571974,7832.220703125
571975,9224.337890625
571994,0.0
571995,8227.2197265625
571997,4770.98876953125
572001,4256.48095703125
572006,0.0
572018,16101.408203125
572028,0.0
572029,4593.1337890625
572031,9267.6591796875
572062,5089.22021484375
572071,8250.2978515625
572100,0.0
572107,6603.255859375
572110,7719.8359375
572115,4076.7978515625
572132,4942.41015625
572136,10995.54296875
572140,6940.00830078125
572148,5707.5283203125
572149,5666.1796875
572151,5281.7197265625
572152,6700.00537109375
572159,5738.306640625
572160,3129.351318359375
572168,3092.040771484375
572172,11382.3388671875
572180,8123.666015625
572205,0.0
572214,9821.1259765625
572217,8952.7841796875
572219,5946.4580078125
572220,7125.4736328125
572234,3972.75390625
572244,6630.8017578125
572247,4411.16162109375
572269,9281.78515625
572287,4365.09130859375
572304,5564.583984375
572315,5928.0400390625
572332,3780.070068359375
572333,8561.5302734375
572349,5439.93408203125
572367,7356.767578125
572380,5673.7734375
572385,12579.4052734375
572390,10139.0810546875
572393,7008.30517578125
572402,5788.677734375
572419,0.0
572423,0.0
572424,11476.158203125
572470,0.0
572475,8720.1201171875
572481,5335.12109375
572505,4311.75830078125
572512,7160.46337890625
572572,11679.0634765625
572579,4751.705078125
572584,0.0
572595,5879.47900390625
572618,6031.7080078125
572623,0.0
572642,10280.8095703125
572653,6527.74267578125
572657,7497.537109375
572659,5284.716796875
572670,5105.59228515625
572671,3705.337890625
572690,6441.75537109375
572700,3614.2080078125
572701,0.0
572706,4320.70263671875
572711,0.0
572715,4427.6748046875
572732,8687.7802734375
572739,0.0
572746,0.0
572760,5225.794921875
572771,4831.87158203125
572780,5678.70166015625
572781,7854.544921875
572793,2482.618408203125
572802,0.0
572822,0.0
572825,6399.48779296875
572837,12376.3095703125
572860,7538.1572265625
572884,5390.5947265625
572887,13591.5732421875
572889,6987.490234375
572897,6170.732421875
572898,5702.59228515625
572917,0.0
572918,3912.919677734375
572923,5961.396484375
572931,12224.166015625
572936,9086.87890625
572939,5613.505859375
572944,12937.052734375
572946,6346.43212890625
572954,4619.36474609375
572981,0.0
572987,5595.9384765625
572999,5975.49462890625
573028,4747.74072265625
573037,4663.5166015625
573049,6706.4287109375
573051,6331.95751953125
573054,5014.16748046875
573059,0.0
573061,0.0
573062,5320.10205078125
573066,0.0
573075,5069.1298828125
573090,5038.134765625
573095,8539.89453125
573121,3320.31640625
573155,6534.28076171875
573159,7928.30126953125
573165,6132.02490234375
573184,8274.6162109375
573202,6844.17626953125
573207,3213.853759765625
573212,8607.564453125
573214,0.0
573221,0.0
573231,8972.6865234375
573243,6275.7490234375
573247,6411.28564453125
573249,0.0
573252,6994.78564453125
573260,6142.69091796875
573262,9041.0732421875
573263,4699.87548828125
573272,0.0
573303,5549.4638671875
573321,4653.20166015625
573323,5598.921875
573324,6420.1669921875
573356,7992.9814453125
573358,5363.22607421875
573387,0.0
573410,10605.533203125
573417,4947.73876953125
573456,3218.528076171875
573465,5337.74951171875
573468,7553.56787109375
573473,4592.0595703125
573477,13492.4951171875
573479,5539.7421875
573491,6874.505859375
573504,6373.931640625
573510,6273.2109375
573518,5354.93798828125
573535,6583.63427734375
573542,6418.81591796875
573548,0.0
573550,6003.81005859375
573554,5595.90576171875
573568,5876.8681640625
573587,6758.41162109375
573619,8261.3017578125
573626,3108.39013671875
573636,10532.1884765625
573654,0.0
573655,0.0
573673,12124.486328125
573681,3649.406982421875
573690,7773.7646484375
573701,5162.5810546875
573712,5801.47998046875
573714,7327.58544921875
573715,9252.400390625
573721,4475.8056640625
573735,8260.4482421875
573740,0.0
573744,7937.70166015625
573762,6591.44970703125
573776,4003.484130859375
573792,6568.59716796875
573794,4806.39697265625
573803,6155.54150390625
573805,0.0
573818,9752.4365234375
573830,5732.1513671875
573831,5843.2919921875
573837,3052.031982421875
573857,5771.203125
573858,4693.70263671875
573859,4719.12255859375
573860,9659.7939453125
573863,0.0
573932,8386.6875
573935,6012.8505859375
573937,5434.94677734375
573948,8878.8369140625
573950,0.0
573966,6254.56298828125
573987,2513.36083984375
573996,6471.869140625
574000,5340.4052734375
574003,0.0
574004,0.0
574010,4744.7265625
574018,12023.9951171875
574022,13095.6123046875
574030,9709.396484375
574031,6333.33154296875
574063,8466.5771484375
574068,5548.388671875
574082,10779.736328125
574090,6021.185546875
574095,0.0
574098,3542.386962890625
574101,3375.772705078125
574157,0.0
574162,10910.7607421875
574166,4825.439453125
574172,8631.931640625
574181,5638.89111328125
574183,20646.9140625
574202,3829.349609375
574217,4552.39453125
574223,4863.49609375
574225,8138.484375
574228,0.0
574236,0.0
574238,6847.7314453125
574243,2412.712890625
574256,5803.4091796875
574260,8446.345703125
574262,11328.3212890625
574265,0.0
574273,5975.38671875
574276,7297.671875
574285,5989.7783203125
574288,8069.40478515625
574289,5357.9306640625
574291,4373.6416015625
574294,3920.31640625
574311,4229.86767578125
574334,6568.62451171875
574341,0.0
574345,6095.30029296875
574369,9243.3994140625
574371,11893.486328125
574384,5620.353515625
574395,14323.677734375
574396,0.0
574406,5808.025390625
574415,9203.9248046875
574416,2763.939208984375
574431,0.0
574486,4972.4033203125
574495,0.0
574499,0.0
574513,6924.013671875
574516,6743.63232421875
574530,8851.9404296875
574546,8075.6533203125
574547,4973.62744140625
574559,9804.966796875
574560,4701.07568359375
574563,6007.57568359375
574566,5218.44189453125
574589,6562.89599609375
574590,0.0
574595,2956.782958984375
574599,9629.6982421875
574603,3411.499755859375
574611,0.0
574635,8505.501953125
574636,8939.78125
574637,7123.3291015625
574644,0.0
574647,4924.96923828125
574648,5121.41845703125
574654,8174.9736328125
574658,14907.412109375
574659,6636.4794921875
574674,5646.7724609375
574693,0.0
574701,6356.125
574720,8200.302734375
574722,8081.99169921875
574740,7370.49658203125
574745,4980.83251953125
574752,0.0
574753,6821.90087890625
574760,9082.6904296875
574764,11108.751953125
574801,5330.6826171875
574809,7025.298828125
574822,5298.45068359375
574826,9110.998046875
574839,0.0
574860,3878.27099609375
574866,10451.1181640625
574873,4236.0791015625
574880,5614.68994140625
574885,9315.76953125
574892,0.0
574914,0.0
574917,18003.140625
574931,4707.49658203125
574933,14162.8359375
574951,4164.255859375
574953,10707.1650390625
574963,6495.7646484375
574973,7036.18603515625
574982,10724.408203125
574994,11338.9501953125
574999,6984.97021484375
575003,3554.6552734375
575032,2813.0703125
575035,9747.837890625
575055,5991.0966796875
575057,11704.11328125
575063,5828.2490234375
575091,3489.914794921875
575095,20342.22265625
575097,8743.2314453125
575112,5558.37451171875
575119,6720.62158203125
575171,6236.5703125
575187,7350.58154296875
575190,6670.19482421875
575200,7675.52294921875
575206,4467.81640625
575211,5773.02392578125
575218,3836.816162109375
575223,10077.701171875
575249,7788.58837890625
575257,0.0
575262,8031.33447265625
575265,6727.6435546875
575280,10797.0322265625
575306,4566.6123046875
575341,12565.71875
575348,5986.74365234375
575350,2862.211669921875
575368,9311.7255859375
575373,5193.60888671875
575375,9654.1484375
575377,0.0
575386,6243.45849609375
575436,6642.48779296875
575437,4797.3955078125
575464,3295.644775390625
575488,4960.107421875
575510,6176.25927734375
575511,11532.7158203125
575521,7698.06201171875
575540,5896.4267578125
575542,11976.3916015625
575543,0.0
575559,5286.892578125
575561,4450.5517578125
575562,0.0
575565,0.0
575575,11470.3544921875
575579,4716.85009765625
575599,5665.0419921875
575610,4808.2646484375
575616,3753.655517578125
575619,4845.91845703125
575620,4163.18603515625
575634,3076.534423828125
575635,4067.92724609375
575659,2607.5751953125
575669,0.0
575693,5311.24853515625
575732,8865.3330078125
575735,9367.8876953125
575751,5792.27197265625
575753,7561.96826171875
575765,8099.72900390625
575784,0.0
575833,5251.9912109375
575837,4310.619140625
575839,19836.19921875
575841,8656.3203125
575842,5805.6328125
575843,4861.05224609375
575853,6781.974609375
575856,5135.40673828125
575862,3443.04736328125
575874,7607.14306640625
575880,2804.759765625
575896,8923.4775390625
575905,6057.3466796875
575911,3913.380615234375
575926,4590.24462890625
575931,4844.68505859375
575948,8622.3544921875
575949,0.0
575960,9493.4326171875
575980,5680.626953125
575982,7177.7958984375
575986,0.0
575995,6330.7646484375
576004,12696.9921875
576007,4634.3173828125
576017,6986.607421875
576039,13574.3994140625
576070,9797.7041015625
576087,6498.1220703125
576113,0.0
576143,0.0
576154,10934.71875
576161,13443.6005859375
576189,10226.783203125
576209,11257.6728515625
576219,0.0
576221,9823.0986328125
576227,3836.5107421875
576234,0.0
576246,4004.738037109375
576248,4985.79345703125
576257,5252.0283203125
576263,0.0
576280,0.0
576294,6610.21923828125
576303,3181.412109375
576306,2335.393798828125
576315,4501.48095703125
576318,3940.067138671875
576322,8982.828125
576336,2111.11376953125
576341,6271.52880859375
576348,5048.65625
576355,9391.2060546875
576388,6167.21923828125
576396,0.0
576403,5526.08056640625
576413,8024.69482421875
576419,6293.7939453125
576428,6583.4267578125
576432,11535.28515625
576439,2277.204345703125
576440,5079.0546875
576447,9547.353515625
576452,6852.8759765625
576463,8413.89453125
576473,9699.259765625
576477,2332.0498046875
576485,7469.0556640625
576496,2419.25341796875
576534,6811.3701171875
576536,4877.35888671875
576551,3470.534423828125
576563,18417.84765625
576586,13801.3115234375
576593,0.0
576602,5529.5400390625
576625,8011.32275390625
576636,7465.56982421875
576637,9996.3837890625
576646,7008.7666015625
576657,7521.81591796875
576659,9272.9697265625
576663,8303.4033203125
576665,0.0
576683,8450.5244140625
576684,5121.16357421875
576700,9496.134765625
576722,4685.61083984375
576723,6551.17578125
576727,6140.60986328125
576737,4733.59814453125
576740,5253.11572265625
576758,0.0
576762,0.0
576763,9037.6552734375
576767,3994.404541015625
576780,6166.67236328125
576789,7866.64599609375
576791,0.0
576808,0.0
576811,4852.27685546875
576819,5164.87158203125
576822,4600.201171875
576829,5769.955078125
576888,8576.0205078125
576895,0.0
576897,5864.30322265625
576908,7295.75146484375
576927,6231.53076171875
576932,10072.609375
576947,0.0
576970,0.0
576972,12591.8349609375
576976,6367.07080078125
576996,11396.296875
577004,3873.776611328125
577023,5737.041015625
577043,4547.14453125
577051,0.0
577076,0.0
577088,10551.095703125
577102,0.0
577103,7270.560546875
577110,5682.6767578125
577119,8720.9453125
577123,6881.58544921875
577127,5080.923828125
577129,4706.5498046875
577138,5360.32177734375
577148,11349.1767578125
577159,5314.50927734375
577166,8694.1630859375
577168,7301.51025390625
577175,0.0
577183,5509.87841796875
577194,0.0
577232,15297.294921875
577244,8492.5107421875
577252,4873.7998046875
577298,0.0
577307,0.0
577336,6081.30908203125
577346,3586.735595703125
577367,8236.9052734375
577371,3941.75634765625
577372,5392.9423828125
577373,11764.783203125
577375,7051.97705078125
577384,10474.09765625
577400,4263.25390625
577405,0.0
577408,4065.069091796875
577412,7526.638671875
577413,11689.6533203125
577418,8572.6181640625
577421,9271.322265625
577432,4496.830078125
577449,23027.71875
577455,5345.64501953125
577456,7706.97802734375
577470,0.0
577492,4667.7099609375
577498,7337.40234375
577521,7893.51904296875
577527,8326.271484375
577542,0.0
577559,0.0
577573,9059.3203125
577579,6607.90673828125
577582,4981.45166015625
577587,3587.552734375
577614,11239.001953125
577616,7357.54296875
577631,8323.755859375
577633,3257.822021484375
577634,3322.628173828125
577658,5725.69775390625
577663,5383.2529296875
577683,7515.802734375
577725,7774.2802734375
577739,4728.6328125
577770,0.0
577781,3763.38818359375
577784,4255.76171875
577805,7389.92236328125
577821,5040.1796875
577829,4196.3974609375
577830,927.9065551757812
577834,7917.77001953125
577837,0.0
577850,4439.02099609375
577877,12548.5068359375
577905,12902.4306640625
577907,5921.13623046875
577908,8386.5986328125
577909,3070.54296875
577937,0.0
577963,0.0
577981,2789.538330078125
577994,4472.08349609375
577996,5582.56787109375
578013,4711.728515625
578017,4350.578125
578018,5580.03466796875
578031,6953.12109375
578034,5222.9130859375
578038,4995.70654296875
578041,0.0
578046,7678.7255859375
578048,0.0
578054,0.0
578055,7370.14990234375
578062,4965.33056640625
578068,3948.7294921875
578092,5916.6826171875
578110,0.0
578136,5261.0419921875
578139,0.0
578140,0.0
578157,9019.0712890625
578158,4491.81494140625
578159,11147.35546875
578164,7990.69482421875
578172,5968.77099609375
578177,6810.177734375
578187,7183.490234375
578191,0.0
578196,0.0
578205,17805.50390625
578236,6373.67724609375
578253,0.0
578267,7676.72265625
578276,1684.7177734375
578279,0.0
578293,5357.439453125
578300,3764.4814453125
578303,0.0
578316,0.0
578323,9665.83203125
578329,0.0
578336,0.0
578337,7573.74560546875
578340,9145.4921875
578351,7235.43994140625
578382,3748.076171875
578386,4928.138671875
578397,8327.2978515625
578402,7914.13671875
578415,11646.9833984375
578418,5624.25244140625
578436,10267.4765625
578451,0.0
578452,6209.90478515625
578474,5640.96142578125
578494,7383.02392578125
578497,7688.05126953125
578502,8739.11328125
578516,0.0
578522,5371.94140625
578545,7282.6513671875
578547,3944.5087890625
578552,6891.3447265625
578558,4824.7470703125
578590,0.0
578601,6487.75537109375
578607,6396.4765625
578629,0.0
578639,0.0
578641,7614.693359375
578656,3314.109619140625
578662,3197.3447265625
578663,5333.9140625
578666,6632.2998046875
578681,4774.93505859375
578685,4408.6005859375
578698,9217.4775390625
578699,1025.4542236328125
578720,0.0
578724,7817.17724609375
578729,9403.8876953125
578730,8203.3779296875
578736,5006.09814453125
578741,5590.458984375
578742,6797.03857421875
578760,7723.66357421875
578767,0.0
578799,8849.5556640625
578809,8486.9599609375
578812,4199.4453125
578826,8717.5771484375
578837,11706.3125
578845,0.0
578850,6924.93505859375
578866,6128.46435546875
578880,0.0
578886,13358.388671875
578907,0.0
578909,4018.137451171875
578912,4289.734375
578918,11221.8193359375
578924,9438.5986328125
578935,7513.22998046875
578962,0.0
578964,3747.1630859375
578977,11349.580078125
578981,6408.650390625
578990,6255.47509765625
578991,3631.290771484375
578993,3945.841796875
578994,8854.8291015625
579010,8366.2294921875
579016,7006.91357421875
579028,0.0
579040,8457.7841796875
579041,4231.00439453125
579045,4494.1689453125
579048,8980.5537109375
579058,6301.76708984375
579067,2531.440185546875
579069,4999.68603515625
579078,8324.142578125
579084,0.0
579087,7506.3251953125
579089,0.0
579096,6701.35693359375
579109,0.0
579135,10558.6416015625
579143,5612.29052734375
579150,0.0
579154,7763.14208984375
579164,0.0
579169,5844.2744140625
579176,5009.951171875
579181,0.0
579186,6470.31787109375
579195,6231.60205078125
579215,8747.46875
579219,6555.9423828125
579228,3865.209228515625
579239,3431.438720703125
579240,3895.5361328125
579249,4523.3759765625
579257,0.0
579262,3951.90478515625
579295,4566.4443359375
579317,8353.3740234375
579330,8630.6455078125
579345,8640.6025390625
579349,7862.8623046875
579350,6821.6826171875
579351,3799.463134765625
579360,8012.67138671875
579391,6976.37890625
579393,7370.11669921875
579402,5627.9111328125
579403,2435.64208984375
579411,7317.88916015625
579421,20320.236328125
579431,10697.333984375
579441,3390.62646484375
579453,0.0
579454,6330.873046875
579466,3881.41015625
579467,5399.07568359375
579469,7491.36767578125
579492,10992.671875
579497,12948.7685546875
579499,0.0
579502,11039.291015625
579507,6116.5576171875
579508,9267.7578125
579511,7792.13330078125
579512,2017.31591796875
579517,5751.22705078125
579536,2910.524169921875
579540,12743.6767578125
579560,0.0
579562,9268.7353515625
579574,11453.390625
579577,6578.43408203125
579585,0.0
579590,6041.580078125
579599,8510.2236328125
579603,2091.637939453125
579604,1229.390869140625
579616,6964.623046875
579662,4452.357421875
579669,8049.22509765625
579676,2519.619140625
579689,0.0
579703,6072.32666015625
579705,7195.7490234375
579711,0.0
579736,0.0
579749,7190.5390625
579759,5798.17822265625
579764,6118.353515625
579780,0.0
579783,4023.857666015625
579787,6371.44677734375
579789,7432.2021484375
579793,3862.8916015625
579815,8943.904296875
579843,5891.27392578125
579847,0.0
579851,18531.533203125
579852,0.0
579862,6696.30615234375
579864,8189.71484375
579869,0.0
579875,4599.09033203125
579893,14229.7470703125
579903,9248.630859375
579908,9967.16796875
579909,9159.4931640625
579918,3996.486328125
579924,8908.9990234375
579938,0.0
579943,0.0
579984,7734.62451171875
579998,0.0
580000,0.0
580007,8623.3671875
580008,7748.39599609375
580009,0.0
580011,9596.955078125
580055,5705.72119140625
580073,7134.18115234375
580090,3654.435791015625
580105,9019.1455078125
580110,8576.5048828125
580140,5833.7822265625
580194,4099.29931640625
580206,7963.5537109375
580249,23751.2578125
580259,5899.9521484375
580282,4879.44140625
580285,4787.09814453125
580286,7857.83203125
580295,7518.2099609375
580296,6056.47802734375
580312,0.0
580317,4422.33447265625
580324,5909.45947265625
580325,11515.2578125
580332,0.0
580369,4581.96337890625
580373,783.6381225585938
580408,6747.82421875
580422,9234.5869140625
580437,10065.5703125
580441,0.0
580448,5205.1240234375
580450,0.0
580480,6039.892578125
580492,5172.6865234375
580493,5795.16162109375
580494,4409.67529296875
580502,3447.503662109375
580506,9055.12109375
580526,5646.107421875
580534,0.0
580549,2943.703857421875
580552,4644.1669921875
580576,0.0
580579,13794.3798828125
580597,6610.150390625
580599,4998.4296875
580609,7246.78125
580626,9556.3232421875
580629,8578.310546875
580637,0.0
580638,2817.015625
580639,0.0
580654,4918.47900390625
580660,0.0
580668,2155.89013671875
580671,0.0
580696,8751.822265625
580697,11557.9443359375
580704,3952.218994140625
580727,4566.19970703125
580740,0.0
580748,7266.22021484375
580766,4937.34716796875
580782,9226.2568359375
580786,3023.39599609375
580797,8255.0400390625
580802,0.0
580808,8247.7216796875
580810,0.0
580812,5163.0009765625
580816,7633.61181640625
580832,10506.2431640625
580837,4650.5087890625
580846,4619.7705078125
580849,4940.39111328125
580882,6162.90087890625
580885,0.0
580899,0.0
580918,6088.3681640625
580923,3269.760498046875
580927,10197.658203125
580941,9084.048828125
580950,5143.73974609375
580951,7845.6142578125
580970,5863.53857421875
580971,4125.38427734375
580974,4980.7041015625
580990,4713.5791015625
580991,6796.732421875
580997,6413.1904296875
581010,4039.830322265625
581019,2789.81494140625
581030,0.0
581036,6211.009765625
581048,5884.18310546875
581066,10849.078125
581083,4198.14013671875
581086,7447.9091796875
581089,9902.2001953125
581096,0.0
581117,4503.23046875
581120,5233.189453125
581127,6903.22412109375
581138,7677.1083984375
581148,6574.79931640625
581150,8867.9912109375
581157,9522.9296875
581174,4828.2294921875
581187,0.0
581192,7840.5830078125
581204,8737.3837890625
581220,8899.6884765625
581243,0.0
581245,7265.53125
581265,3486.78564453125
581279,9431.20703125
581285,5082.224609375
581289,8457.4228515625
581299,6369.16455078125
581341,4062.390625
581346,4522.62890625
581369,7200.52294921875
581388,0.0
581398,8238.6162109375
581409,5564.10888671875
581410,0.0
581427,5042.41650390625
581434,5819.89501953125
581436,8408.552734375
581446,0.0
581476,6971.072265625
581479,4175.41943359375
581482,4773.80224609375
581499,6716.24462890625
581502,6433.18603515625
581505,0.0
581508,5885.041015625
581510,3540.638916015625
581546,4920.1689453125
581547,10091.5283203125
581559,0.0
581574,4240.8974609375
581578,8056.16259765625
581587,3186.553466796875
581602,6164.72802734375
581608,6486.00634765625
581611,4087.275390625
